"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/08/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/07/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/06/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/05/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/03/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/02/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"03/01/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/29/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/28/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/27/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/25/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/24/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/23/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/22/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/21/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/20/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/18/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/17/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/16/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/15/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/14/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/13/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/11/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/10/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/09/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/08/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/07/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/06/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/04/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/03/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/02/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"02/01/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/31/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/30/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/28/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/27/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/26/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/25/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/24/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/23/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/21/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/20/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/19/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/18/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/17/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/16/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/14/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/13/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/12/2012","2.6769","2.6721","2.6788","2.6702","","0.00%"
"01/11/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/10/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/09/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/07/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/06/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/05/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/04/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/03/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"01/02/2012","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/31/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"12/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"11/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/31/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"10/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"09/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/31/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"08/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"07/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/15/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/08/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"06/01/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/31/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/24/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/20/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/19/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/18/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/17/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/16/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/14/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/13/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/12/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/11/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/10/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/09/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/07/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/06/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/05/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/04/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/03/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"05/02/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/30/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/29/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/28/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/27/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/26/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/25/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/23/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/22/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/21/2011","2.6769","2.6702","2.6769","2.6702","","0.00%"
"04/20/2011","2.6770","2.6703","2.6770","2.6703","","-0.01%"
"04/19/2011","2.6773","2.6706","2.6773","2.6706","","-0.01%"
"04/18/2011","2.6775","2.6713","2.6780","2.6713","","-0.06%"
"04/16/2011","2.6790","2.6723","2.6790","2.6723","","0.00%"
"04/15/2011","2.6790","2.6723","2.6790","2.6723","","0.00%"
"04/14/2011","2.6790","2.6723","2.6790","2.6723","","0.00%"
"04/13/2011","2.6790","2.6723","2.6790","2.6723","","0.00%"
"04/12/2011","2.6790","2.6723","2.6790","2.6723","","0.00%"
"04/11/2011","2.6790","2.6730","2.6797","2.6723","","-0.03%"
"04/09/2011","2.6797","2.6730","2.6797","2.6730","","0.00%"
"04/08/2011","2.6797","2.6730","2.6797","2.6730","","0.00%"
"04/07/2011","2.6797","2.6730","2.6797","2.6730","","-0.05%"
"04/06/2011","2.6811","2.6744","2.6811","2.6744","","-0.06%"
"04/05/2011","2.6828","2.6761","2.6828","2.6761","","-0.07%"
"04/04/2011","2.6848","2.7922","2.7968","2.6802","","-4.09%"
"04/02/2011","2.7992","2.7922","2.7992","2.7922","","0.00%"
"04/01/2011","2.7992","2.7922","2.7992","2.7922","","0.00%"
"03/31/2011","2.7992","2.7922","2.7992","2.7922","","0.00%"
"03/30/2011","2.7992","2.7922","2.7992","2.7922","","-0.02%"
"03/29/2011","2.7997","2.7927","2.7997","2.7927","","-0.01%"
"03/28/2011","2.8001","2.7931","2.8001","2.7931","","-0.07%"
"03/26/2011","2.8021","2.7951","2.8021","2.7951","","0.00%"
"03/25/2011","2.8021","2.7951","2.8021","2.7951","","0.00%"
"03/24/2011","2.8021","2.7951","2.8021","2.7951","","-0.04%"
"03/23/2011","2.8031","2.7961","2.8031","2.7961","","-0.03%"
"03/22/2011","2.8039","2.7969","2.8039","2.7969","","-0.04%"
"03/21/2011","2.8051","2.7999","2.8069","2.7981","","-0.34%"
"03/19/2011","2.8148","2.8078","2.8148","2.8078","","0.00%"
"03/18/2011","2.8148","2.8078","2.8148","2.8078","","0.00%"
"03/17/2011","2.8148","2.8078","2.8148","2.8078","","-0.20%"
"03/16/2011","2.8203","2.8133","2.8203","2.8133","","0.54%"
"03/15/2011","2.8051","2.7981","2.8051","2.7981","","0.51%"
"03/14/2011","2.7909","2.7840","2.7909","2.7840","","0.41%"
"03/12/2011","2.7796","2.7726","2.7796","2.7726","","0.00%"
"03/11/2011","2.7796","2.3668","2.3738","2.3668","","0.00%"
"03/10/2011","2.7796","2.7726","2.7796","2.7726","","0.42%"
"03/09/2011","2.7679","2.7610","2.7679","2.7610","","0.32%"
"03/08/2011","2.7592","2.7523","2.7592","2.7523","","0.31%"
"03/07/2011","2.7506","2.7438","2.7506","2.7438","","0.97%"
"03/05/2011","2.7243","2.7175","2.7243","2.7175","","0.00%"
"03/04/2011","2.7243","2.7175","2.7243","2.7175","","0.00%"
"03/03/2011","2.7243","2.7175","2.7243","2.7175","","0.45%"
"03/02/2011","2.7122","2.7054","2.7122","2.7054","","0.26%"
"03/01/2011","2.7051","2.6984","2.7051","2.6984","","0.45%"
"02/28/2011","2.6930","2.6863","2.6930","2.6863","","0.64%"
"02/26/2011","2.6759","2.6693","2.6759","2.6693","","0.00%"
"02/25/2011","2.6759","2.6693","2.6759","2.6693","","0.19%"
"02/24/2011","2.6709","2.6642","2.6709","2.6642","","0.39%"
"02/23/2011","2.6604","2.6537","2.6604","2.6537","","0.40%"
"02/22/2011","2.6499","2.6433","2.6499","2.6433","","0.39%"
"02/21/2011","2.6397","2.6331","2.6397","2.6331","","0.50%"
"02/19/2011","2.6265","2.6199","2.6265","2.6199","","0.00%"
"02/18/2011","2.6265","2.6199","2.6265","2.6199","","0.00%"
"02/17/2011","2.6265","2.6199","2.6265","2.6199","","0.37%"
"02/16/2011","2.6167","2.6102","2.6167","2.6102","","0.08%"
"02/15/2011","2.6147","2.6082","2.6147","2.6082","","0.00%"
"02/14/2011","2.6147","2.6082","2.6147","2.6082","","0.82%"
"02/12/2011","2.5934","2.5869","2.5934","2.5869","","0.00%"
"02/11/2011","2.5934","2.5869","2.5934","2.5869","","0.00%"
"02/10/2011","2.5934","2.5869","2.5934","2.5869","","0.35%"
"02/09/2011","2.5844","2.5779","2.5844","2.5779","","0.40%"
"02/08/2011","2.5740","2.5676","2.5740","2.5676","","0.29%"
"02/07/2011","2.5665","2.5601","2.5665","2.5601","","0.86%"
"02/05/2011","2.5445","2.5381","2.5445","2.5381","","0.00%"
"02/04/2011","2.5445","2.5381","2.5445","2.5381","","0.45%"
"02/03/2011","2.5330","2.5267","2.5330","2.5267","","0.38%"
"02/02/2011","2.5234","2.5171","2.5234","2.5171","","0.27%"
"02/01/2011","2.5167","2.5104","2.5167","2.5104","","0.29%"
"01/31/2011","2.5093","2.5031","2.5093","2.5031","","0.02%"
"01/29/2011","2.5088","2.5025","2.5088","2.5025","","0.00%"
"01/28/2011","2.5088","2.5025","2.5088","2.5025","","0.02%"
"01/27/2011","2.5084","2.5022","2.5084","2.5022","","0.02%"
"01/26/2011","2.5078","2.5016","2.5078","2.5016","","0.02%"
"01/25/2011","2.5073","2.5011","2.5073","2.5011","","0.00%"
"01/24/2011","2.5073","2.5011","2.5073","2.5011","","0.00%"
