Date,Close,Open,High,Low,Volume,Change%
2021-09-03,439.9732,441.5982,441.5982,441.5982,,0.00%
2021-09-02,439.9732,441.6302,441.6391,441.5982,0.02K,-0.01%
2021-09-01,440.0052,441.6412,441.6656,441.6301,0.02K,0.00%
2021-08-31,440.0162,441.6602,441.6758,441.6412,0.02K,0.00%
2021-08-30,440.0352,442.7932,442.7932,441.6562,0.01K,-0.26%
2021-08-27,441.1682,442.7932,442.7932,442.7812,0.01K,0.00%
2021-08-26,441.1682,442.8372,442.8452,442.7932,0.02K,-0.01%
2021-08-25,441.2122,444.0342,444.0342,442.8372,0.01K,-0.27%
2021-08-24,442.4092,445.0462,448.6762,444.0341,0.01K,-0.23%
2021-08-23,443.4212,445.4382,448.6762,445.046,0.01K,-0.09%
2021-08-20,443.8132,445.4382,445.4382,445.4382,,0.00%
2021-08-19,443.8132,445.4382,448.6762,445.438,0.01K,0.00%
2021-08-18,443.8132,445.4272,448.6762,445.4272,0.02K,0.00%
2021-08-17,443.8022,445.4282,448.6762,445.4272,0.01K,0.00%
2021-08-16,443.8032,445.4282,447.6725,445.4279,0.01K,0.00%
2021-08-13,443.8032,445.4282,445.4282,445.4282,,0.00%
2021-08-12,443.8032,445.4282,445.4673,445.4281,0.01K,0.00%
2021-08-11,443.8032,445.4282,447.6725,445.4282,0.01K,0.00%
2021-08-10,443.8032,445.4282,445.4282,445.4282,,0.00%
2021-08-09,443.8032,445.4492,447.6725,445.4282,0.03K,0.00%
2021-08-06,443.8242,445.4492,445.4492,445.4492,,0.00%
2021-08-05,443.8242,445.4492,447.6725,445.4492,0.01K,0.00%
2021-08-04,443.8242,445.4492,447.6725,445.449,0.01K,0.00%
2021-08-03,443.8242,445.4492,445.4929,445.449,0.01K,0.00%
2021-08-02,443.8242,445.4492,447.6725,445.4489,0.02K,0.00%
2021-07-30,443.8242,445.4492,445.4492,445.4492,,0.00%
2021-07-29,443.8242,445.4392,447.6725,445.4392,0.02K,0.00%
2021-07-28,443.8142,443.9427,447.6726,443.9417,0.01K,0.00%
2021-07-27,443.8152,443.9437,446.6688,443.9426,0.02K,0.00%
2021-07-26,443.8162,444.1277,446.6688,443.9435,0.02K,-0.04%
2021-07-23,444.0002,444.1277,444.1277,444.1277,,0.00%
2021-07-22,444.0002,444.1277,444.1277,444.1277,,0.00%
2021-07-21,444.0002,444.1277,444.1277,444.1277,,0.00%
2021-07-20,444.0002,444.1277,444.1277,444.1277,,0.00%
2021-07-19,444.0002,444.1377,444.1377,444.1277,0.02K,0.00%
2021-07-16,444.0102,444.1377,444.1377,444.1377,,0.00%
2021-07-15,444.0102,444.1467,445.6797,443.1276,0.02K,0.00%
2021-07-14,444.0192,445.1457,446.1837,443.6371,0.01K,-0.22%
2021-07-13,445.0182,445.5457,446.8867,443.1276,0.02K,-0.09%
2021-07-12,445.4182,448.2817,448.4564,445.5456,0.01K,-0.61%
2021-07-09,448.1542,448.2817,448.2817,448.2817,,0.00%
2021-07-08,448.1542,448.6747,450.031,448.2814,0.01K,-0.09%
2021-07-07,448.5472,450.2807,451.0322,448.6747,0.02K,-0.36%
2021-07-06,450.1532,451.2357,452.3188,450.2807,0.02K,-0.21%
2021-07-05,451.1082,451.2357,454.6988,451.1996,0.01K,0.00%
2021-07-02,451.1082,451.2357,451.2357,451.2357,,0.00%
2021-07-01,451.1082,451.0807,454.6988,451.0807,0.02K,0.03%
2021-06-30,450.9532,451.0807,451.0807,451.0807,,0.00%
2021-06-29,450.9532,448.7597,452.6443,448.7597,0.01K,0.52%
2021-06-28,448.6322,443.7917,450.3156,443.7917,0.01K,1.12%
2021-06-25,443.6642,443.7907,443.7917,443.7907,0.01K,0.00%
2021-06-24,443.6632,438.1427,446.669,438.1427,0.02K,1.29%
2021-06-23,438.0152,438.1257,439.6578,437.6266,0.02K,0.00%
2021-06-22,437.9982,438.1157,439.6414,438.1157,0.02K,0.00%
2021-06-21,437.9882,436.2917,439.6303,436.2917,0.02K,0.42%
2021-06-18,436.1642,436.2917,436.2917,436.2917,,0.00%
2021-06-17,436.1642,434.5217,438.6388,434.5217,0.02K,0.41%
2021-06-16,434.3942,435.0597,436.0239,434.1107,0.01K,0.19%
2021-06-15,433.5722,433.6017,435.198,433.6017,0.02K,0.34%
2021-06-14,432.1142,429.8567,433.6017,429.8567,0.01K,0.87%
2021-06-11,428.3692,429.8567,429.8567,429.8567,,0.00%
2021-06-10,428.3692,427.4747,429.9762,427.4747,0.02K,0.56%
2021-06-09,425.9872,427.4697,430.6088,427.4697,0.02K,0.00%
2021-06-08,425.9822,427.4027,430.1069,427.4027,0.03K,0.02%
2021-06-07,425.9162,427.2497,428.6013,427.2497,0.02K,0.04%
2021-06-04,425.7622,427.2497,427.2497,427.2497,,0.00%
2021-06-03,425.7622,426.7127,427.3588,426.7127,0.03K,0.13%
2021-06-02,425.2252,425.6297,426.8199,425.6297,0.02K,0.26%
2021-06-01,424.1422,422.8337,425.7324,422.6277,0.02K,0.66%
2021-05-31,421.3462,417.3557,422.8337,417.3557,0.01K,1.32%
2021-05-28,415.8682,417.3557,418.0,417.3557,0.01K,0.00%
2021-05-27,415.8682,417.3127,419.5675,417.3127,0.01K,0.01%
2021-05-26,415.8252,413.9877,419.5675,413.9877,0.02K,0.81%
2021-05-25,412.5002,411.2877,414.5487,411.2877,0.04K,0.66%
2021-05-24,409.8002,411.2777,413.0432,411.2777,,0.00%
2021-05-21,409.7902,410.2077,411.1627,409.2077,0.01K,2.42%
2021-05-20,400.1002,400.2277,400.2277,400.2277,,0.00%
2021-05-19,400.1002,400.2277,400.2277,400.2277,,0.00%
2021-05-18,400.1002,400.2277,400.2277,400.2277,,0.00%
2021-05-17,400.1002,400.2277,400.2277,400.2277,,0.00%
2021-05-14,400.1002,400.2277,400.2277,400.2277,,0.00%
2021-05-13,400.1002,400.3277,400.3277,400.2277,0.02K,-0.02%
2021-05-12,400.2002,400.3277,400.3277,400.3177,0.01K,0.00%
2021-05-11,400.2002,400.3277,400.3277,400.3277,,0.00%
2021-05-10,400.2002,400.3277,400.3277,400.3277,,0.00%
2021-05-07,400.2002,400.3277,400.3277,400.3277,,0.00%
2021-05-06,400.2002,399.3777,401.2137,399.3777,0.03K,0.24%
2021-05-05,399.2502,400.278,400.278,399.3777,0.02K,0.66%
2021-05-04,396.6234,397.615,397.615,397.615,,1.30%
2021-05-03,391.5481,392.5269,392.5269,392.5269,,3.04%
2021-04-30,380.0002,380.1277,380.1277,380.1277,,-1.95%
2021-04-29,387.5644,388.5333,388.5333,388.5333,,0.77%
2021-04-28,384.6067,385.5682,385.5682,385.5682,,0.42%
2021-04-27,382.9884,380.1277,383.9459,380.1277,,0.79%
2021-04-26,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-23,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-22,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-21,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-20,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-19,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-18,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-16,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-15,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-14,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-13,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-12,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-09,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-08,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-07,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-06,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-05,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-02,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-04-01,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-03-31,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-03-30,380.0002,380.1277,380.1277,380.1277,,0.00%
2021-03-29,380.0002,379.1277,380.1277,379.1277,0.01K,0.26%
2021-03-26,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-25,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-24,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-23,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-22,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-19,379.0002,379.1277,379.1277,379.1277,,0.00%
2021-03-18,379.0002,379.1777,379.1777,379.1277,0.02K,-0.01%
2021-03-17,379.0502,379.1777,379.1777,379.1777,,0.00%
2021-03-16,379.0502,379.1777,379.1777,379.1777,,0.00%
2021-03-15,379.0502,379.1777,379.1777,379.1777,,0.00%
2021-03-12,379.0502,379.1777,379.1777,379.1777,,0.00%
2021-03-11,379.0502,378.6777,379.9998,378.6777,0.02K,0.13%
2021-03-10,378.5502,375.1277,379.5034,375.1277,0.02K,0.95%
2021-03-09,375.0002,375.1277,379.5604,375.1277,0.01K,0.00%
2021-03-08,375.0002,375.1277,379.6841,375.1277,0.01K,0.00%
2021-03-05,375.0002,375.1277,375.1277,375.1277,,0.00%
2021-03-04,375.0002,375.1277,375.1277,375.1277,,0.00%
2021-03-03,375.0002,375.1277,375.1277,375.1277,,0.00%
2021-03-02,375.0002,375.1277,375.575,375.1277,0.01K,0.00%
2021-03-01,375.0002,375.1277,375.575,375.1277,0.01K,0.00%
2021-02-26,375.0002,375.1277,375.575,375.1277,0.01K,0.00%
2021-02-25,375.0002,375.1277,375.1277,375.1277,,0.00%
2021-02-24,375.0002,375.1277,376.05,375.1276,0.02K,-0.08%
2021-02-23,375.3,375.1277,376.5,375.1277,0.03K,582.36%
2021-02-22,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-19,55.0002,55.1277,55.2751,55.1026,0.02K,0.00%
2021-02-18,55.0002,55.1277,55.2751,55.1026,0.02K,0.00%
2021-02-17,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-16,55.0002,55.1277,55.2501,55.0776,0.01K,0.00%
2021-02-15,55.0002,55.1277,55.1277,55.1277,,0.00%
2021-02-12,55.0002,55.1277,55.2751,55.0776,0.02K,0.00%
2021-02-11,55.0002,55.1277,55.2751,55.1026,0.02K,0.00%
2021-02-10,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-09,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-08,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-05,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2021-02-04,55.0002,55.1277,55.2751,55.1026,0.02K,0.00%
2021-02-03,55.0002,55.1277,55.2751,55.1026,0.02K,0.00%
2021-02-02,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-02-01,55.0002,55.1277,55.3251,55.0277,0.02K,0.27%
2021-01-29,54.85,55.1277,55.3251,55.0526,0.02K,-0.27%
2021-01-28,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-27,55.0002,55.1277,55.3251,55.1026,0.03K,0.00%
2021-01-26,55.0,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-25,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2021-01-24,55.0002,55.1277,55.1277,55.1277,,0.00%
2021-01-22,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-21,55.0002,55.1277,55.3251,55.0776,0.02K,0.00%
2021-01-20,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-19,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-18,55.0002,55.1277,55.1277,55.1277,,0.00%
2021-01-15,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2021-01-14,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-13,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2021-01-12,55.0002,55.1277,55.3251,55.1026,0.02K,0.09%
2021-01-11,54.95,55.1277,55.3501,55.1026,0.02K,-0.09%
2021-01-08,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2021-01-07,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2021-01-06,55.0002,55.1277,55.3001,55.0776,0.01K,0.00%
2021-01-05,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2021-01-04,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2021-01-01,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-12-31,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-30,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-12-29,55.0002,55.1277,55.3501,55.1026,0.01K,0.00%
2020-12-28,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-12-25,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-12-24,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-23,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-12-22,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-21,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-19,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-12-18,55.0002,55.1277,55.3501,55.0776,0.01K,0.09%
2020-12-17,54.95,55.1277,55.3501,55.0776,0.02K,-0.09%
2020-12-16,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-15,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-12-14,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-12,55.0002,55.1276,55.3501,55.0,,0.00%
2020-12-11,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-10,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-12-09,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-08,55.0002,55.3,55.3501,55.0776,0.01K,0.00%
2020-12-07,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-12-04,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-12-03,55.0002,55.3,55.3501,55.0776,0.01K,0.00%
2020-12-02,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-12-01,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-30,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-11-27,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-26,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-11-25,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-11-24,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-23,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-11-22,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-11-21,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-11-20,55.0002,55.1277,55.3501,55.1276,0.02K,0.00%
2020-11-19,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-11-18,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-11-17,55.0002,55.325,55.3751,55.0776,0.01K,0.00%
2020-11-16,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-11-13,55.0002,55.1277,55.3501,55.1026,0.01K,0.00%
2020-11-12,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-11-11,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-11-10,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-11-09,55.0,55.1277,55.3251,55.1026,0.01K,0.00%
2020-11-06,55.0,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-05,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-04,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-11-03,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-11-02,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-30,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-10-29,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-10-28,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-10-27,55.0,55.1277,55.3251,55.1276,0.01K,0.00%
2020-10-26,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-10-23,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-10-22,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-21,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-10-20,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-10-19,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-10-16,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-10-15,55.0,55.1277,55.3001,55.1276,0.01K,0.00%
2020-10-14,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-13,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-12,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-10-09,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-10-08,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-07,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-10-06,55.0002,55.3,55.3501,55.0776,0.01K,0.00%
2020-10-05,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-02,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-10-01,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-30,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-29,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-09-28,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-25,55.0,55.1277,55.3001,55.1276,0.01K,0.00%
2020-09-24,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-09-23,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-22,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-09-21,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-18,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-17,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-16,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-15,55.0002,55.35,55.3501,55.0776,0.01K,0.00%
2020-09-14,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-11,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-10,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-09-09,55.0002,55.325,55.3501,55.0776,0.01K,0.00%
2020-09-08,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-09-07,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-09-04,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-09-03,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-09-02,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-09-01,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-08-31,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-08-28,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-27,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-26,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-25,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-08-24,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-08-21,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-20,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-19,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-08-18,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-08-17,55.0002,55.1277,55.4101,55.0776,0.02K,0.00%
2020-08-14,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-08-13,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-08-12,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-08-11,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-08-10,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-08-07,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-08-06,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-08-05,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-08-04,55.0002,55.1277,55.1376,55.1276,0.00K,0.00%
2020-08-03,55.0002,55.1277,55.3501,55.1026,0.01K,0.00%
2020-07-31,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-07-30,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-07-29,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-07-28,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-07-27,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-07-24,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-07-23,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-07-22,55.0,55.1277,55.3501,55.1276,0.02K,0.00%
2020-07-21,55.0,55.3,55.3251,55.1026,0.02K,0.00%
2020-07-20,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-07-17,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-07-16,55.0002,55.1277,55.3251,55.1276,0.02K,0.00%
2020-07-15,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-07-14,55.0002,55.1277,55.3251,55.1276,0.02K,0.00%
2020-07-13,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-07-10,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-07-09,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-07-08,55.0002,55.1277,55.3001,55.1276,0.02K,0.00%
2020-07-07,55.0002,55.1277,55.3001,55.1276,0.02K,0.00%
2020-07-06,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2020-07-03,55.0002,55.1277,55.3501,55.1276,0.01K,0.00%
2020-07-02,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-07-01,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-06-30,55.0002,55.1277,55.3001,55.1276,0.01K,0.00%
2020-06-29,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-06-26,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-25,55.0002,55.1277,55.3001,55.0776,0.01K,0.00%
2020-06-24,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-06-23,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-06-22,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-06-19,55.0002,55.1277,55.3001,55.0776,0.01K,0.00%
2020-06-18,55.0002,55.1277,55.2751,55.1026,0.01K,0.00%
2020-06-17,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-16,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-06-15,55.0002,55.1277,55.3501,55.0776,0.01K,0.00%
2020-06-12,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-11,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2020-06-10,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-09,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-08,55.0002,55.1277,55.3501,55.0776,0.02K,0.00%
2020-06-05,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-06-04,55.0002,55.1277,55.3251,55.1026,0.01K,0.09%
2020-06-03,54.95,55.1277,55.3251,55.1026,0.03K,-0.09%
2020-06-02,55.0002,55.1277,55.3001,55.1026,0.02K,0.00%
2020-06-01,55.0,55.1277,55.3251,55.1026,0.02K,0.00%
2020-05-29,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-05-28,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-27,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-26,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-25,55.0002,55.1277,55.1277,55.1277,,0.00%
2020-05-22,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-21,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-05-20,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-19,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-18,55.0,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-15,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-14,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-13,55.0002,55.3,55.3251,55.1026,0.01K,0.00%
2020-05-12,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-11,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-08,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-07,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-06,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-05-05,55.0002,55.1277,55.3251,55.0776,0.01K,0.00%
2020-05-04,55.0002,55.1277,55.3251,55.0776,0.01K,0.00%
2020-05-01,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-30,55.0002,55.3,55.3251,55.1026,0.01K,0.00%
2020-04-29,55.0002,55.3,55.3251,55.1026,0.01K,0.00%
2020-04-28,55.0002,55.1277,55.3251,55.1276,0.01K,0.09%
2020-04-27,54.95,55.1277,55.3251,55.1026,0.01K,-0.09%
2020-04-24,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-23,55.0,55.1277,55.3251,55.0776,0.02K,0.00%
2020-04-22,55.0002,55.1277,55.3251,55.1026,0.02K,0.00%
2020-04-21,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-20,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-17,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-16,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-15,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-04-14,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-13,55.0002,55.1277,55.3001,55.1026,0.01K,0.00%
2020-04-10,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-09,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-08,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-07,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-06,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-04-03,55.0002,55.1277,55.3251,55.1026,0.01K,0.09%
2020-04-02,54.95,55.1277,55.3251,55.1026,0.01K,-0.09%
2020-04-01,55.0002,55.1277,55.1376,55.1276,0.01K,0.00%
2020-03-31,55.0002,55.1277,55.3251,55.0776,0.01K,0.00%
2020-03-30,55.0002,55.1277,55.3251,55.0776,0.01K,0.00%
2020-03-27,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-03-26,55.0002,55.1277,55.3251,55.1026,0.01K,0.00%
2020-03-25,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-03-24,55.0002,55.1277,55.3251,55.1276,0.02K,0.00%
2020-03-23,55.0002,55.1277,55.3251,55.1276,0.01K,0.00%
2020-03-20,55.0002,55.275,55.3251,55.1026,0.01K,0.00%
